Date,City,Temperature_C
2023-02-06,Houston,30.11
2023-04-04,Houston,6.55
2023-01-13,Chicago,25.08
2023-04-03,Chicago,24.12
2023-01-30,Los Angeles,-6.82
2023-02-13,New York,0.72
2023-01-11,Houston,-2.31
2023-02-06,Los Angeles,9.32
2023-03-08,Phoenix,18.21
2023-01-14,New York,-9.2
2023-02-09,Phoenix,-4.05
2023-02-19,Houston,29.02
2023-04-08,Phoenix,23.37
2023-01-04,Houston,31.42
2023-01-07,Los Angeles,10.64
2023-01-15,Phoenix,28.53
2023-01-06,Chicago,-8.46
2023-02-20,Houston,18.43
2023-03-03,Phoenix,0.66
2023-01-26,New York,3.58
2023-04-10,Phoenix,26.61
2023-01-22,Los Angeles,1.47
2023-03-03,Houston,1.28
2023-03-03,Phoenix,-5.46
2023-01-10,Chicago,24.45
2023-02-06,New York,18.54
2023-01-18,Houston,-8.55
2023-01-26,Los Angeles,32.31
2023-01-08,Los Angeles,28.18
2023-03-25,Los Angeles,20.88
2023-03-30,New York,18.38
2023-03-03,Phoenix,-4.51
2023-03-10,Los Angeles,17.53
2023-02-12,Chicago,-7.64
2023-04-06,Chicago,3.65
2023-01-29,Chicago,27.3
2023-02-07,Chicago,-9.76
2023-02-23,Phoenix,11.45
2023-04-02,Chicago,-9.02
2023-01-21,New York,11.28
2023-03-15,New York,18.33
2023-03-15,Chicago,1.45
2023-03-14,Los Angeles,23.01
2023-04-04,Chicago,18.66
2023-01-13,Chicago,24.84
2023-03-24,Chicago,-6.99
2023-01-18,Houston,16.18
2023-03-29,Phoenix,14.55
2023-01-29,Houston,2.36
2023-03-17,Phoenix,22.11
2023-03-25,Phoenix,21.75
2023-03-31,Phoenix,23.77
2023-01-26,Los Angeles,8.96
2023-02-01,Los Angeles,-9.26
2023-01-10,Houston,-0.27
2023-02-03,Los Angeles,4.95
2023-03-27,Los Angeles,16.42
2023-03-20,Los Angeles,29.19
2023-03-04,Chicago,19.73
2023-03-07,Chicago,19.81
2023-03-30,Los Angeles,8.83
2023-04-05,Houston,10.91
2023-01-04,New York,-4.51
2023-01-19,New York,5.97
2023-02-23,Houston,23.91
2023-03-25,New York,-2.18
2023-03-07,New York,34.83
2023-03-09,Houston,32.04
2023-02-03,Houston,3.87
2023-01-12,Phoenix,13.74
2023-04-01,Houston,-0.37
2023-01-07,New York,22.06
2023-01-07,Los Angeles,25.71
2023-02-26,Phoenix,8.61
2023-03-13,Los Angeles,3.27
2023-02-10,Chicago,-9.17
2023-01-24,Chicago,2.22
2023-04-05,Chicago,-6.65
2023-01-29,New York,28.54
2023-03-15,Houston,-7.67
2023-02-12,New York,9.86
2023-02-22,Houston,23.26
2023-02-14,Chicago,-2.64
2023-01-11,Phoenix,-6.86
2023-04-07,Phoenix,23.1
2023-02-19,Los Angeles,34.56
2023-03-01,New York,14.81
2023-02-01,New York,15.43
2023-03-20,Phoenix,23.08
2023-01-02,New York,0.3
2023-02-24,Phoenix,11.15
2023-04-03,Houston,30.35
2023-03-15,Chicago,15.54
2023-02-22,Houston,22.82
2023-04-04,New York,13.3
2023-03-28,Phoenix,-3.9
2023-03-23,Phoenix,18.42
2023-04-07,Houston,-5.36
2023-02-15,Phoenix,-0.65
2023-04-03,Houston,13.91
