Производ,Категорија,Регион,Цена,Трошок,Продажби
Лаптоп,Електроника,Битола,45667,44159,85
Лаптоп,Електроника,Битола,44179,41632,97
Таблет,Технологија,Охрид,27487,24149,37
Принтер,Технологија,Охрид,8900,6496,97
Слушалки,Канцелариска Опрема,Скопје,5549,4522,26
Камера,Технологија,Велес,7559,5498,81
Монитор,Електроника,Битола,47382,45348,14
Слушалки,Канцелариска Опрема,Прилеп,47418,45654,96
Камера,Електроника,Скопје,43015,40173,31
Говорник,Технологија,Скопје,49469,45320,54
Слушалки,Аудио/Видео,Прилеп,26410,22961,82
Лаптоп,Аудио/Видео,Скопје,43327,41741,29
Телевизор,Аудио/Видео,Тетово,41565,38458,3
Камера,Аудио/Видео,Велес,11040,10004,54
Телевизор,Технологија,Скопје,5695,3972,51
Монитор,Аудио/Видео,Велес,12367,11178,95
Слушалки,Канцелариска Опрема,Скопје,35464,34223,94
Слушалки,Технологија,Охрид,25068,20649,67
Телевизор,Електроника,Скопје,21324,19631,94
Слушалки,Технологија,Скопје,34111,29308,51
Таблет,Технологија,Скопје,31852,28383,98
Монитор,Електроника,Битола,12593,9074,56
Паметен часовник,Електроника,Прилеп,30298,27781,42
Монитор,Електроника,Тетово,36197,34418,18
Слушалки,Технологија,Охрид,12680,11330,47
Телевизор,Електроника,Велес,14666,11413,50
Камера,Аудио/Видео,Тетово,47866,45644,65
Говорник,Технологија,Охрид,5368,1213,52
Камера,Аудио/Видео,Прилеп,13136,9900,49
Принтер,Електроника,Охрид,19516,15013,50
Слушалки,Канцелариска Опрема,Тетово,18492,16282,39
Мобилен Телефон,Аудио/Видео,Тетово,43650,40410,2
Лаптоп,Електроника,Тетово,45877,42742,11
Говорник,Технологија,Велес,8477,5854,46
Мобилен Телефон,Аудио/Видео,Велес,28678,25914,53
Принтер,Електроника,Охрид,40335,37797,61
Таблет,Технологија,Охрид,26536,23701,8
Принтер,Аудио/Видео,Скопје,26251,22803,52
Слушалки,Канцелариска Опрема,Охрид,5935,3176,27
Мобилен Телефон,Аудио/Видео,Скопје,46158,42396,7
Таблет,Технологија,Скопје,48144,46676,78
Таблет,Канцелариска Опрема,Охрид,16866,13111,6
Камера,Технологија,Битола,48818,45785,66
Мобилен Телефон,Електроника,Охрид,46622,45467,15
Паметен часовник,Електроника,Скопје,49516,47175,79
Говорник,Аудио/Видео,Скопје,21938,20278,27
Слушалки,Електроника,Скопје,14181,10615,33
Телевизор,Аудио/Видео,Велес,49223,45968,27
Таблет,Аудио/Видео,Скопје,17462,15792,18
Слушалки,Аудио/Видео,Прилеп,28104,26644,89
Телевизор,Аудио/Видео,Скопје,29651,28378,62
Таблет,Канцелариска Опрема,Велес,38581,33695,75
Паметен часовник,Аудио/Видео,Велес,9295,8273,89
Монитор,Аудио/Видео,Охрид,44202,39546,86
Говорник,Канцелариска Опрема,Битола,13339,10331,71
Говорник,Технологија,Велес,37670,36241,70
Камера,Технологија,Тетово,9833,5058,28
Принтер,Аудио/Видео,Битола,39942,37283,77
Паметен часовник,Електроника,Скопје,28067,24785,49
Паметен часовник,Канцелариска Опрема,Тетово,21496,18669,12
Говорник,Канцелариска Опрема,Скопје,10350,6329,11
Лаптоп,Аудио/Видео,Велес,8048,6529,24
Монитор,Канцелариска Опрема,Охрид,25927,22802,38
Паметен часовник,Технологија,Велес,25596,21788,14
Камера,Аудио/Видео,Битола,7687,4036,41
Говорник,Аудио/Видео,Битола,14120,12998,51
Говорник,Технологија,Тетово,42274,39458,77
Принтер,Аудио/Видео,Прилеп,10418,9292,42
Мобилен Телефон,Канцелариска Опрема,Скопје,41833,38368,46
Лаптоп,Технологија,Скопје,28746,27399,66
Мобилен Телефон,Аудио/Видео,Битола,19915,16740,93
Таблет,Аудио/Видео,Скопје,38480,33775,57
Таблет,Електроника,Тетово,10934,7431,83
Камера,Технологија,Тетово,47409,43180,64
Таблет,Канцелариска Опрема,Велес,10811,9586,63
Паметен часовник,Технологија,Тетово,30251,27398,33
Принтер,Аудио/Видео,Скопје,42426,39697,99
Принтер,Канцелариска Опрема,Велес,15729,13497,15
Паметен часовник,Електроника,Битола,14055,10206,13
Мобилен Телефон,Технологија,Охрид,47609,42737,55
Принтер,Електроника,Тетово,42239,39834,82
Мобилен Телефон,Канцелариска Опрема,Скопје,26365,22676,75
Таблет,Технологија,Тетово,23269,22074,56
Монитор,Технологија,Прилеп,46384,43588,2
Телевизор,Аудио/Видео,Скопје,17665,15319,55
Таблет,Технологија,Прилеп,31777,29046,85
Лаптоп,Аудио/Видео,Битола,48192,46956,71
Камера,Канцелариска Опрема,Тетово,37183,33535,66
Таблет,Канцелариска Опрема,Прилеп,12393,9628,68
Слушалки,Канцелариска Опрема,Битола,48906,45299,46
Телевизор,Технологија,Велес,7296,3981,10
Таблет,Електроника,Битола,25254,22543,81
Паметен часовник,Аудио/Видео,Скопје,14410,12171,95
Лаптоп,Технологија,Тетово,17254,15395,12
Камера,Аудио/Видео,Прилеп,5248,1049,73
Камера,Технологија,Битола,21654,18492,82
Лаптоп,Аудио/Видео,Прилеп,24890,20943,38
Камера,Електроника,Битола,27697,23916,50
Слушалки,Електроника,Битола,48881,46790,36
Принтер,Канцелариска Опрема,Скопје,18702,15371,57
